method,policy,epoch,elapsed_min,n,cumulative_energy_kwh_mean,cumulative_energy_kwh_std,cumulative_energy_kwh_min,cumulative_energy_kwh_max,cumulative_operating_s_mean,cumulative_operating_s_std,cumulative_operating_s_min,cumulative_operating_s_max,cumulative_planning_runtime_s_mean,cumulative_planning_runtime_s_std,cumulative_planning_runtime_s_min,cumulative_planning_runtime_s_max,latency_adjusted_energy_kwh_mean,latency_adjusted_energy_kwh_std,latency_adjusted_energy_kwh_min,latency_adjusted_energy_kwh_max
ga,static_frozen,52,52.0,10,190.49582757350927,19.427323976286974,165.82491761362425,227.36820196491755,3204.3160753810234,104.26099643716492,3061.960214935573,3394.3160249854013,25.747750799986527,0.0,25.74775079998653,25.74775079998653,190.49582757350927,19.427323976286974,165.82491761362425,227.36820196491755
ga,static_frozen,53,53.0,10,190.49582757350927,19.427323976286974,165.82491761362425,227.36820196491755,3204.3160753810234,104.26099643716492,3061.960214935573,3394.3160249854013,25.747750799986527,0.0,25.74775079998653,25.74775079998653,190.49582757350927,19.427323976286974,165.82491761362425,227.36820196491755
ga,static_frozen,54,54.0,10,190.49582757350927,19.427323976286974,165.82491761362425,227.36820196491755,3204.3160753810234,104.26099643716492,3061.960214935573,3394.3160249854013,25.747750799986527,0.0,25.74775079998653,25.74775079998653,190.49582757350927,19.427323976286974,165.82491761362425,227.36820196491755
ga,static_frozen,55,55.0,10,190.49582757350927,19.427323976286974,165.82491761362425,227.36820196491755,3204.3160753810234,104.26099643716492,3061.960214935573,3394.3160249854013,25.747750799986527,0.0,25.74775079998653,25.74775079998653,190.49582757350927,19.427323976286974,165.82491761362425,227.36820196491755
ga,static_frozen,56,56.0,10,190.49582757350927,19.427323976286974,165.82491761362425,227.36820196491755,3204.3160753810234,104.26099643716492,3061.960214935573,3394.3160249854013,25.747750799986527,0.0,25.74775079998653,25.74775079998653,190.49582757350927,19.427323976286974,165.82491761362425,227.36820196491755
ga,static_frozen,57,57.0,10,190.49582757350927,19.427323976286974,165.82491761362425,227.36820196491755,3204.3160753810234,104.26099643716492,3061.960214935573,3394.3160249854013,25.747750799986527,0.0,25.74775079998653,25.74775079998653,190.49582757350927,19.427323976286974,165.82491761362425,227.36820196491755
ga,static_frozen,58,58.0,10,190.49582757350927,19.427323976286974,165.82491761362425,227.36820196491755,3204.3160753810234,104.26099643716492,3061.960214935573,3394.3160249854013,25.747750799986527,0.0,25.74775079998653,25.74775079998653,190.49582757350927,19.427323976286974,165.82491761362425,227.36820196491755
ga,static_frozen,59,59.0,10,190.49582757350927,19.427323976286974,165.82491761362425,227.36820196491755,3204.3160753810234,104.26099643716492,3061.960214935573,3394.3160249854013,25.747750799986527,0.0,25.74775079998653,25.74775079998653,190.49582757350927,19.427323976286974,165.82491761362425,227.36820196491755
ga,static_frozen,60,60.0,10,190.49582757350927,19.427323976286974,165.82491761362425,227.36820196491755,3204.3160753810234,104.26099643716492,3061.960214935573,3394.3160249854013,25.747750799986527,0.0,25.74775079998653,25.74775079998653,190.49582757350927,19.427323976286974,165.82491761362425,227.36820196491755
ga,static_frozen,61,61.0,10,190.49582757350927,19.427323976286974,165.82491761362425,227.36820196491755,3204.3160753810234,104.26099643716492,3061.960214935573,3394.3160249854013,25.747750799986527,0.0,25.74775079998653,25.74775079998653,190.49582757350927,19.427323976286974,165.82491761362425,227.36820196491755
ga,static_frozen,62,62.0,10,190.49582757350927,19.427323976286974,165.82491761362425,227.36820196491755,3204.3160753810234,104.26099643716492,3061.960214935573,3394.3160249854013,25.747750799986527,0.0,25.74775079998653,25.74775079998653,190.49582757350927,19.427323976286974,165.82491761362425,227.36820196491755
ga,static_frozen,63,63.0,10,190.49582757350927,19.427323976286974,165.82491761362425,227.36820196491755,3204.3160753810234,104.26099643716492,3061.960214935573,3394.3160249854013,25.747750799986527,0.0,25.74775079998653,25.74775079998653,190.49582757350927,19.427323976286974,165.82491761362425,227.36820196491755
ga,static_frozen,64,64.0,10,190.49582757350927,19.427323976286974,165.82491761362425,227.36820196491755,3204.3160753810234,104.26099643716492,3061.960214935573,3394.3160249854013,25.747750799986527,0.0,25.74775079998653,25.74775079998653,190.49582757350927,19.427323976286974,165.82491761362425,227.36820196491755
ga,static_live,0,0.0,10,17.649882122789972,0.0,17.649882122789972,17.649882122789972,60.0,0.0,60.0,60.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,17.649882122789972,0.0,17.649882122789972,17.649882122789972
ga,static_live,1,1.0,10,21.510714343979103,0.0,21.510714343979103,21.510714343979103,120.0,0.0,120.0,120.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,21.510714343979103,0.0,21.510714343979103,21.510714343979103
ga,static_live,2,2.0,10,26.98030039834857,0.0,26.98030039834857,26.98030039834857,180.0,0.0,180.0,180.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,26.98030039834857,0.0,26.98030039834857,26.98030039834857
ga,static_live,3,3.0,10,33.99190979503979,0.0,33.99190979503979,33.99190979503979,240.0,0.0,240.0,240.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,33.99190979503979,0.0,33.99190979503979,33.99190979503979
ga,static_live,4,4.0,10,41.146697714338345,0.0,41.146697714338345,41.146697714338345,300.0,0.0,300.0,300.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,41.146697714338345,0.0,41.146697714338345,41.146697714338345
ga,static_live,5,5.0,10,43.82266104004813,0.0,43.82266104004813,43.82266104004813,360.0,0.0,360.0,360.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,43.82266104004813,0.0,43.82266104004813,43.82266104004813
ga,static_live,6,6.0,10,46.588854976513616,0.0,46.588854976513616,46.588854976513616,420.0,0.0,420.0,420.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,46.588854976513616,0.0,46.588854976513616,46.588854976513616
ga,static_live,7,7.0,10,50.93604777141243,0.0,50.93604777141243,50.93604777141243,480.0,0.0,480.0,480.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,50.93604777141243,0.0,50.93604777141243,50.93604777141243
ga,static_live,8,8.0,10,53.46105709506401,0.0,53.46105709506401,53.46105709506401,540.0,0.0,540.0,540.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,53.46105709506401,0.0,53.46105709506401,53.46105709506401
ga,static_live,9,9.0,10,56.52303009640625,0.0,56.52303009640625,56.52303009640625,600.0,0.0,600.0,600.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,56.52303009640625,0.0,56.52303009640625,56.52303009640625
ga,static_live,10,10.0,10,60.91373911464873,0.0,60.913739114648735,60.913739114648735,660.0,0.0,660.0,660.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,60.91373911464873,0.0,60.913739114648735,60.913739114648735
ga,static_live,11,11.0,10,63.56467663231134,0.08149497753328408,63.45729561449083,63.65974202839024,720.0,0.0,720.0,720.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,63.56467663231134,0.08149497753328408,63.45729561449083,63.65974202839024
ga,static_live,12,12.0,10,66.21339545780926,0.12534218178212783,66.02651345552206,66.48919836963371,780.0,0.0,780.0,780.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,66.21339545780926,0.12534218178212783,66.02651345552206,66.48919836963371
ga,static_live,13,13.0,10,69.28304061691185,0.3532965102827553,68.90163062204293,69.85646994254205,840.0,0.0,840.0,840.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,69.28304061691185,0.3532965102827553,68.90163062204293,69.85646994254205
ga,static_live,14,14.0,10,71.41081317194067,0.35809932236661285,70.99863980434155,71.92520516061707,900.0,0.0,900.0,900.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,71.41081317194067,0.35809932236661285,70.99863980434155,71.92520516061707
ga,static_live,15,15.0,10,74.30985057920003,0.5661532886773969,73.51336370487954,75.50903965727137,960.0,0.0,960.0,960.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,74.30985057920003,0.5661532886773969,73.51336370487954,75.50903965727137
ga,static_live,16,16.0,10,78.1695297223898,1.0817935928088291,76.56951495778685,80.14076824615432,1020.0,0.0,1020.0,1020.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,78.1695297223898,1.0817935928088291,76.56951495778685,80.14076824615432
ga,static_live,17,17.0,10,82.17946132308074,1.509203057807077,79.32183794020368,84.21970824619848,1080.0,0.0,1080.0,1080.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,82.17946132308074,1.509203057807077,79.32183794020368,84.21970824619848
ga,static_live,18,18.0,10,85.69843766026607,1.6235188236140086,82.24048467403549,87.46274945692423,1140.0,0.0,1140.0,1140.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,85.69843766026607,1.6235188236140086,82.24048467403549,87.46274945692423
ga,static_live,19,19.0,10,88.52761150726437,2.5543969820347856,83.91906514142761,93.83059418887892,1200.0,0.0,1200.0,1200.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,88.52761150726437,2.5543969820347856,83.91906514142761,93.83059418887892
ga,static_live,20,20.0,10,94.3612485360692,3.2416161019186958,87.79102592625252,98.37140016583216,1260.0,0.0,1260.0,1260.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,94.3612485360692,3.2416161019186958,87.79102592625252,98.37140016583216
ga,static_live,21,21.0,10,98.85287479230571,3.966943826052417,92.26493371461017,106.43907020833316,1320.0,0.0,1320.0,1320.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,98.85287479230571,3.966943826052417,92.26493371461017,106.43907020833316
ga,static_live,22,22.0,10,102.74513832256768,3.821043131461263,96.01753622414572,108.22205761113985,1380.0,0.0,1380.0,1380.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,102.74513832256768,3.821043131461263,96.01753622414572,108.22205761113985
ga,static_live,23,23.0,10,106.98243216104984,5.450500379856253,97.82954392710414,114.71780608240088,1440.0,0.0,1440.0,1440.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,106.98243216104984,5.450500379856253,97.82954392710414,114.71780608240088
ga,static_live,24,24.0,10,112.26426891306828,7.116033468483906,101.94346376144892,126.317086697856,1500.0,0.0,1500.0,1500.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,112.26426891306828,7.116033468483906,101.94346376144892,126.317086697856
ga,static_live,25,25.0,10,116.2889899620674,6.948175307808913,109.50674971364064,128.58919599099912,1560.0,0.0,1560.0,1560.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,116.2889899620674,6.948175307808913,109.50674971364064,128.58919599099912
ga,static_live,26,26.0,10,121.02104865043808,7.359901974450914,113.45540983071636,134.1241622535439,1620.0,0.0,1620.0,1620.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,121.02104865043808,7.359901974450914,113.45540983071636,134.1241622535439
ga,static_live,27,27.0,10,126.02455773447522,8.799544022219584,116.27139760595092,141.9817212895855,1680.0,0.0,1680.0,1680.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,126.02455773447522,8.799544022219584,116.27139760595092,141.9817212895855
ga,static_live,28,28.0,10,130.1038188679149,11.296880746443236,117.94507016610464,147.4312768791031,1740.0,0.0,1740.0,1740.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,130.1038188679149,11.296880746443236,117.94507016610464,147.4312768791031
ga,static_live,29,29.0,10,135.13264017342516,13.022195475977298,119.13946884637564,153.3527465264234,1800.0,0.0,1800.0,1800.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,135.13264017342516,13.022195475977298,119.13946884637564,153.3527465264234
ga,static_live,30,30.0,10,138.17882782401867,12.552374207450892,120.2305406686078,156.25123112063625,1860.0,0.0,1860.0,1860.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,138.17882782401867,12.552374207450892,120.2305406686078,156.25123112063625
ga,static_live,31,31.0,10,142.2487254935714,14.926220842692226,122.0912820868241,165.32446442279536,1920.0,0.0,1920.0,1920.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,142.2487254935714,14.926220842692226,122.0912820868241,165.32446442279536
ga,static_live,32,32.0,10,145.33955377862793,15.851976457786968,123.24679017865338,167.90908946466425,1980.0,0.0,1980.0,1980.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,145.33955377862793,15.851976457786968,123.24679017865338,167.90908946466425
ga,static_live,33,33.0,10,147.9787620541384,15.835526806385841,126.4113455013591,171.43937776777855,2040.0,0.0,2040.0,2040.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,147.9787620541384,15.835526806385841,126.4113455013591,171.43937776777855
ga,static_live,34,34.0,10,148.89786030784563,15.824536046569142,127.28409159936145,173.12017087340723,2100.0,0.0,2100.0,2100.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,148.89786030784563,15.824536046569142,127.28409159936145,173.12017087340723
ga,static_live,35,35.0,10,149.7628966011915,15.603964674785212,128.76966727414683,173.67749284134487,2160.0,0.0,2160.0,2160.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,149.7628966011915,15.603964674785212,128.76966727414683,173.67749284134487
ga,static_live,36,36.0,10,150.54950289607783,15.698163561048679,128.9563339408135,174.53450460832434,2220.0,0.0,2220.0,2220.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,150.54950289607783,15.698163561048679,128.9563339408135,174.53450460832434
ga,static_live,37,37.0,10,150.9550250394464,15.486381284024956,129.9784261339526,174.721171274991,2280.0,0.0,2280.0,2280.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,150.9550250394464,15.486381284024956,129.9784261339526,174.721171274991
ga,static_live,38,38.0,10,151.660103473762,15.543736713018248,130.26324148523616,175.9318304207105,2340.0,0.0,2340.0,2340.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,151.660103473762,15.543736713018248,130.26324148523616,175.9318304207105
ga,static_live,39,39.0,10,152.38312913718465,15.867738921768055,130.3565748185695,177.8691468840792,2400.0,0.0,2400.0,2400.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,152.38312913718465,15.867738921768055,130.3565748185695,177.8691468840792
ga,static_live,40,40.0,10,153.1716524429749,15.518117940731347,131.43097087695458,178.05581355074585,2460.0,0.0,2460.0,2460.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,153.1716524429749,15.518117940731347,131.43097087695458,178.05581355074585
ga,static_live,41,41.0,10,153.82604620202707,15.503254037829793,132.56141407599034,178.9108087972129,2520.0,0.0,2520.0,2520.0,25.747750799986527,0.0,25.74775079998653,25.74775079998653,153.82604620202707,15.503254037829793,132.56141407599034,178.9108087972129
ga,static_live,42,42.0,10,156.6365445964381,15.798652225003451,132.78579102446864,179.09747546387956,2628.1960214935575,152.40920207807125,2580.0,3061.960214935573,25.747750799986527,0.0,25.74775079998653,25.74775079998653,156.6365445964381,15.798652225003451,132.78579102446864,179.09747546387956
ga,static_live,43,43.0,10,165.65506159876622,14.752894422237272,134.7685888021039,182.1066439922646,2821.346625773728,234.62277657426878,2640.0,3123.4394655696965,25.747750799986527,0.0,25.74775079998653,25.74775079998653,165.65506159876622,14.752894422237272,134.7685888021039,182.1066439922646
ga,static_live,44,44.0,10,165.8986058002442,14.733031712343644,134.86192213543725,182.1066439922646,2857.346625773728,203.71577559315574,2700.0,3123.4394655696965,25.747750799986527,0.0,25.74775079998653,25.74775079998653,165.8986058002442,14.733031712343644,134.86192213543725,182.1066439922646
ga,static_live,45,45.0,10,168.79976542724788,10.195701093397496,150.45340568006074,182.1066439922646,2944.397482028487,202.0064325639534,2760.0,3270.50856254759,25.747750799986527,0.0,25.74775079998653,25.74775079998653,168.79976542724788,10.195701093397496,150.45340568006074,182.1066439922646
ga,static_live,46,46.0,10,173.55309988832582,10.658299848017991,161.28425358865806,193.6617610214208,3080.076810333785,208.44008214433197,2820.0,3398.457291016984,25.747750799986527,0.0,25.74775079998653,25.74775079998653,173.55309988832582,10.658299848017991,161.28425358865806,193.6617610214208
ga,static_live,47,47.0,10,173.68511937697434,10.601099942927643,161.3775869219914,193.6617610214208,3098.076810333785,184.07660207365967,2880.0,3398.457291016984,25.747750799986527,0.0,25.74775079998653,25.74775079998653,173.68511937697434,10.601099942927643,161.3775869219914,193.6617610214208
ga,static_live,48,48.0,10,178.25337338114235,13.028391089346687,161.4281664725553,201.744403927894,3205.103838630484,162.55123871904794,2940.0,3398.457291016984,25.747750799986527,0.0,25.74775079998653,25.74775079998653,178.25337338114235,13.028391089346687,161.4281664725553,201.744403927894
